row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,city,state,postal_code,region,category,sub_category,product_id,product_name,quantity,discount,unit_price,sales,profit
611,ORD-01203,2022-03-05,2022-03-10,Standard Class,CUS-0014,Customer 14,Consumer,Las Vegas,NV,89101,West,Furniture,Furnishings,PRD-1284,Desk Organizer Bamboo,2,0,40.72,81.44,15.93
1413,ORD-01471,2022-12-31,2023-01-07,Standard Class,CUS-0043,Customer 43,Consumer,Minneapolis,MN,55401,Central,Office Supplies,Fasteners,PRD-9613,Paper Clips Box 500,4,0.4,6.27,15.05,-0.95
101,ORD-01033,2022-11-13,2022-11-14,First Class,CUS-0107,Customer 107,Corporate,New York,NY,10001,East,Office Supplies,Paper,PRD-6104,A4 Copy Paper 500sh,3,0,7.35,22.05,4.25
1306,ORD-01435,2023-07-07,2023-07-08,First Class,CUS-0354,Customer 354,Consumer,Seattle,WA,98101,West,Office Supplies,Envelopes,PRD-8641,Padded Mailer 25pk,3,0,18.21,54.63,5.68
1161,ORD-01387,2021-07-17,2021-07-22,Standard Class,CUS-0315,Customer 315,Consumer,Detroit,MI,48201,Central,Technology,Accessories,PRD-7137,USB Hub 7-Port,1,0,33.08,33.08,6.92
881,ORD-01293,2023-04-26,2023-04-28,First Class,CUS-0238,Customer 238,Home Office,Las Vegas,NV,89101,West,Technology,Copiers,PRD-5522,Canon ImageRUNNER 2425,1,0.5,1852.8,926.4,0.6
1235,ORD-01411,2021-08-01,2021-08-03,Second Class,CUS-0074,Customer 74,Home Office,Charlotte,NC,28201,South,Furniture,Chairs,PRD-4472,Gaming Chair Pro,1,0,326.66,326.66,48.39
2255,ORD-01751,2022-11-03,2022-11-07,Second Class,CUS-0252,Customer 252,Corporate,Boston,MA,02101,East,Office Supplies,Envelopes,PRD-6228,Manila Envelope 50pk,1,0.1,9.89,8.9,0.83
2274,ORD-01758,2021-02-28,2021-03-02,First Class,CUS-0104,Customer 104,Consumer,Boston,MA,02101,East,Office Supplies,Paper,PRD-0896,Premium Photo Paper 50sh,3,0.4,16.41,29.54,-1.41
2,ORD-01000,2023-04-01,2023-04-05,Standard Class,CUS-0074,Customer 74,Home Office,Charlotte,NC,28201,South,Technology,Accessories,PRD-9020,Mechanical Keyboard TKL,1,0.1,70.85,63.76,14.46
1509,ORD-01503,2021-10-26,2021-10-28,First Class,CUS-0345,Customer 345,Corporate,Boston,MA,02101,East,Furniture,Chairs,PRD-0291,Bar Stool Set 2pcs,3,0.2,154.96,371.9,43.05
2002,ORD-01667,2022-02-06,2022-02-09,Second Class,CUS-0160,Customer 160,Home Office,Detroit,MI,48201,Central,Technology,Accessories,PRD-7137,USB Hub 7-Port,1,0.2,37.54,30.03,11.13
1915,ORD-01638,2022-11-05,2022-11-07,Second Class,CUS-0135,Customer 135,Corporate,Chicago,IL,60601,Central,Furniture,Tables,PRD-1817,L-Shape Office Desk,1,0,416.64,416.64,19.07
383,ORD-01127,2021-01-24,2021-01-28,Second Class,CUS-0383,Customer 383,Corporate,Las Vegas,NV,89101,West,Furniture,Bookcases,PRD-5344,Wall-Mount Floating Shelves,2,0,59.04,118.08,7.5
2161,ORD-01720,2023-01-20,2023-01-24,Standard Class,CUS-0343,Customer 343,Corporate,Nashville,TN,37201,South,Office Supplies,Storage,PRD-7580,File Cabinet 4-Drawer,2,0,184.7,369.4,50.67
1556,ORD-01518,2022-12-15,2022-12-17,First Class,CUS-0270,Customer 270,Corporate,Washington,DC,20001,East,Furniture,Furnishings,PRD-8417,Cable Management Kit,1,0.4,25.53,15.32,-1.58
1116,ORD-01372,2021-11-16,2021-11-22,Standard Class,CUS-0330,Customer 330,Consumer,Seattle,WA,98101,West,Furniture,Furnishings,PRD-1284,Desk Organizer Bamboo,2,0,35.49,70.98,12.07
2285,ORD-01761,2023-03-29,2023-04-03,Standard Class,CUS-0282,Customer 282,Consumer,Las Vegas,NV,89101,West,Furniture,Tables,PRD-4568,Standing Desk Adjustable,3,0,432.06,1296.18,-27.0
1574,ORD-01524,2022-05-16,2022-05-20,Second Class,CUS-0360,Customer 360,Home Office,Seattle,WA,98101,West,Technology,Copiers,PRD-4662,Epson WorkForce WF-7840,2,0.5,413.1,413.1,-23.35
1430,ORD-01476,2021-09-13,2021-09-16,Second Class,CUS-0128,Customer 128,Consumer,Boston,MA,02101,East,Furniture,Furnishings,PRD-0891,Monitor Arm Dual,2,0,104.08,208.16,24.62
627,ORD-01209,2023-11-24,2023-11-28,Standard Class,CUS-0235,Customer 235,Consumer,Las Vegas,NV,89101,West,Furniture,Chairs,PRD-0063,Herman Miller Aeron,1,0,1182.87,1182.87,227.82
1172,ORD-01390,2022-04-09,2022-04-10,First Class,CUS-0325,Customer 325,Corporate,Seattle,WA,98101,West,Furniture,Furnishings,PRD-0891,Monitor Arm Dual,5,0.2,90.79,363.16,39.89
2224,ORD-01741,2021-07-24,2021-07-24,Same Day,CUS-0181,Customer 181,Consumer,Washington,DC,20001,East,Technology,Machines,PRD-7964,Lenovo ThinkPad E15,1,0.3,829.05,580.33,34.95
763,ORD-01254,2022-03-31,2022-04-04,Standard Class,CUS-0309,Customer 309,Consumer,Houston,TX,77001,Central,Furniture,Furnishings,PRD-8417,Cable Management Kit,5,0,26.01,130.05,12.05
1607,ORD-01535,2021-01-12,2021-01-17,Standard Class,CUS-0288,Customer 288,Home Office,Washington,DC,20001,East,Furniture,Tables,PRD-1817,L-Shape Office Desk,3,0.2,412.07,988.97,36.39
2267,ORD-01755,2022-11-10,2022-11-12,First Class,CUS-0046,Customer 46,Home Office,Nashville,TN,37201,South,Furniture,Tables,PRD-7760,Conference Table 2m,1,0.1,635.81,572.23,0.49
1874,ORD-01624,2022-02-23,2022-02-28,Standard Class,CUS-0230,Customer 230,Consumer,Philadelphia,PA,19101,East,Technology,Accessories,PRD-3294,Webcam HD 1080p,2,0,56.88,113.76,24.13
1949,ORD-01649,2021-11-02,2021-11-07,Standard Class,CUS-0007,Customer 7,Consumer,Boston,MA,02101,East,Technology,Accessories,PRD-8988,Logitech MX Master 3,1,0,80.67,80.67,27.22
2225,ORD-01741,2022-11-23,2022-11-24,First Class,CUS-0229,Customer 229,Consumer,Seattle,WA,98101,West,Technology,Phones,PRD-1941,Xiaomi Redmi 12,1,0.1,169.14,152.23,32.71
1132,ORD-01377,2023-05-05,2023-05-12,Standard Class,CUS-0202,Customer 202,Consumer,New Orleans,LA,70101,South,Technology,Machines,PRD-7964,Lenovo ThinkPad E15,1,0.2,946.83,757.46,102.32
680,ORD-01226,2023-08-16,2023-08-22,Standard Class,CUS-0244,Customer 244,Consumer,Detroit,MI,48201,Central,Office Supplies,Fasteners,PRD-9613,Paper Clips Box 500,2,0,6.14,12.28,3.9
1668,ORD-01556,2022-07-26,2022-08-01,Standard Class,CUS-0089,Customer 89,Corporate,Seattle,WA,98101,West,Technology,Machines,PRD-7823,Dell XPS 15 Laptop,1,0.3,1544.5,1081.15,80.7
654,ORD-01218,2023-02-04,2023-02-09,Standard Class,CUS-0073,Customer 73,Consumer,Philadelphia,PA,19101,East,Office Supplies,Fasteners,PRD-9613,Paper Clips Box 500,2,0,6.55,13.1,4.44
29,ORD-01009,2023-08-19,2023-08-23,Standard Class,CUS-0389,Customer 389,Consumer,Atlanta,GA,30301,South,Office Supplies,Storage,PRD-5940,Plastic Storage Bin Set,1,0.4,33.01,19.81,0.66
1180,ORD-01393,2023-01-13,2023-01-20,Standard Class,CUS-0307,Customer 307,Home Office,Chicago,IL,60601,Central,Office Supplies,Labels,PRD-3171,Color Coding Labels,1,0.1,7.29,6.56,1.23
1222,ORD-01407,2021-02-01,2021-02-08,Standard Class,CUS-0314,Customer 314,Consumer,Boston,MA,02101,East,Technology,Phones,PRD-1941,Xiaomi Redmi 12,1,0.1,166.68,150.01,21.11
825,ORD-01275,2022-02-27,2022-02-28,First Class,CUS-0325,Customer 325,Corporate,Seattle,WA,98101,West,Technology,Accessories,PRD-9020,Mechanical Keyboard TKL,1,0.2,67.04,53.63,10.64
1476,ORD-01492,2022-11-28,2022-12-03,Standard Class,CUS-0189,Customer 189,Consumer,Minneapolis,MN,55401,Central,Office Supplies,Paper,PRD-6104,A4 Copy Paper 500sh,2,0.1,7.24,13.03,1.26
2177,ORD-01725,2023-09-23,2023-09-25,First Class,CUS-0192,Customer 192,Home Office,Dallas,TX,75201,Central,Technology,Machines,PRD-1881,HP ProBook 440 G9,1,0,764.6,764.6,71.84
491,ORD-01163,2021-08-02,2021-08-06,Second Class,CUS-0023,Customer 23,Consumer,New York,NY,10001,East,Technology,Phones,PRD-4868,Oppo Reno 8,1,0,245.73,245.73,44.1
1852,ORD-01617,2021-07-18,2021-07-22,Standard Class,CUS-0174,Customer 174,Home Office,Boston,MA,02101,East,Technology,Phones,PRD-9624,Samsung Galaxy A54,2,0,305.45,610.9,81.16
1880,ORD-01626,2022-08-17,2022-08-22,Standard Class,CUS-0136,Customer 136,Corporate,Seattle,WA,98101,West,Furniture,Furnishings,PRD-0891,Monitor Arm Dual,1,0,91.71,91.71,17.75
1908,ORD-01636,2023-09-09,2023-09-16,Standard Class,CUS-0045,Customer 45,Corporate,New York,NY,10001,East,Office Supplies,Fasteners,PRD-9613,Paper Clips Box 500,1,0.1,6.11,5.5,1.32
514,ORD-01171,2021-11-26,2021-12-01,Standard Class,CUS-0317,Customer 317,Consumer,Memphis,TN,38101,South,Office Supplies,Paper,PRD-4352,Cardstock 100pk,1,0,12.71,12.71,1.96
911,ORD-01303,2023-08-02,2023-08-08,Standard Class,CUS-0299,Customer 299,Consumer,Dallas,TX,75201,Central,Office Supplies,Envelopes,PRD-4017,Security Envelope 100pk,5,0.2,15.09,60.36,5.2
1472,ORD-01490,2022-07-03,2022-07-07,Standard Class,CUS-0205,Customer 205,Corporate,Miami,FL,33101,East,Technology,Machines,PRD-1881,HP ProBook 440 G9,3,0.3,807.75,1696.27,128.55
1854,ORD-01618,2023-02-02,2023-02-09,Standard Class,CUS-0058,Customer 58,Consumer,Chicago,IL,60601,Central,Furniture,Furnishings,PRD-8417,Cable Management Kit,1,0.4,26.87,16.12,-1.36
1486,ORD-01495,2022-08-04,2022-08-05,First Class,CUS-0374,Customer 374,Consumer,Minneapolis,MN,55401,Central,Office Supplies,Labels,PRD-9649,Address Labels 750pk,3,0.2,12.92,31.01,11.57
1271,ORD-01423,2021-11-02,2021-11-07,Standard Class,CUS-0196,Customer 196,Corporate,Charlotte,NC,28201,South,Technology,Accessories,PRD-7137,USB Hub 7-Port,1,0,32.16,32.16,9.99
1354,ORD-01451,2023-10-20,2023-10-27,Standard Class,CUS-0011,Customer 11,Consumer,Seattle,WA,98101,West,Furniture,Bookcases,PRD-4464,5-Tier Metal Bookshelf,2,0.5,140.49,140.49,7.7
1688,ORD-01562,2023-08-26,2023-09-02,Standard Class,CUS-0061,Customer 61,Consumer,Las Vegas,NV,89101,West,Office Supplies,Storage,PRD-5940,Plastic Storage Bin Set,3,0.2,31.71,76.1,10.27
2309,ORD-01769,2022-04-23,2022-04-30,Standard Class,CUS-0342,Customer 342,Consumer,Los Angeles,CA,90001,West,Technology,Copiers,PRD-3378,Brother MFC-L2750DW,1,0.2,294.49,235.59,50.87
200,ORD-01066,2022-11-10,2022-11-16,Standard Class,CUS-0073,Customer 73,Consumer,Philadelphia,PA,19101,East,Technology,Phones,PRD-1941,Xiaomi Redmi 12,1,0,183.03,183.03,36.45
2040,ORD-01680,2022-11-26,2022-11-30,Standard Class,CUS-0364,Customer 364,Consumer,Las Vegas,NV,89101,West,Furniture,Chairs,PRD-4686,Ergonomic Mesh Chair,2,0,234.57,469.14,69.45
1368,ORD-01456,2023-04-10,2023-04-14,Second Class,CUS-0182,Customer 182,Consumer,Detroit,MI,48201,Central,Office Supplies,Binders,PRD-3805,View Binder with Windows,1,0,16.07,16.07,3.15
237,ORD-01079,2023-06-08,2023-06-11,Second Class,CUS-0067,Customer 67,Consumer,Portland,OR,97201,West,Furniture,Furnishings,PRD-8417,Cable Management Kit,2,0.1,25.23,45.41,4.11
1584,ORD-01528,2022-07-22,2022-07-26,Second Class,CUS-0245,Customer 245,Consumer,Seattle,WA,98101,West,Furniture,Chairs,PRD-4686,Ergonomic Mesh Chair,2,0.2,238.11,380.98,60.93
1199,ORD-01399,2023-09-02,2023-09-06,Standard Class,CUS-0363,Customer 363,Consumer,San Francisco,CA,94101,West,Office Supplies,Fasteners,PRD-7306,Stapler Heavy Duty,3,0.5,26.1,39.15,-0.93
1144,ORD-01381,2023-06-02,2023-06-04,First Class,CUS-0393,Customer 393,Consumer,New Orleans,LA,70101,South,Furniture,Tables,PRD-5524,Folding Table Portable,2,0.1,77.74,139.93,2.55
2013,ORD-01671,2023-05-09,2023-05-13,Standard Class,CUS-0230,Customer 230,Consumer,Philadelphia,PA,19101,East,Office Supplies,Storage,PRD-6625,Banker Box 10-Pack,2,0.5,47.68,47.68,-0.66
96,ORD-01032,2022-07-18,2022-07-23,Standard Class,CUS-0154,Customer 154,Corporate,Las Vegas,NV,89101,West,Furniture,Furnishings,PRD-1284,Desk Organizer Bamboo,6,0.5,37.97,113.91,-11.69
1380,ORD-01460,2023-09-16,2023-09-18,Second Class,CUS-0136,Customer 136,Corporate,Seattle,WA,98101,West,Furniture,Tables,PRD-1817,L-Shape Office Desk,2,0.1,350.68,631.22,-35.24
52,ORD-01017,2021-11-10,2021-11-15,Standard Class,CUS-0266,Customer 266,Corporate,Miami,FL,33101,East,Technology,Copiers,PRD-5522,Canon ImageRUNNER 2425,2,0.3,1757.72,2460.81,178.15
1455,ORD-01485,2022-03-18,2022-03-18,Same Day,CUS-0339,Customer 339,Consumer,Boston,MA,02101,East,Technology,Machines,PRD-7964,Lenovo ThinkPad E15,2,0,886.09,1772.18,339.2
1316,ORD-01438,2022-01-16,2022-01-17,First Class,CUS-0107,Customer 107,Corporate,New York,NY,10001,East,Technology,Machines,PRD-7823,Dell XPS 15 Laptop,1,0.2,1427.36,1141.89,167.09
1146,ORD-01382,2021-01-18,2021-01-25,Standard Class,CUS-0010,Customer 10,Consumer,Chicago,IL,60601,Central,Technology,Accessories,PRD-3294,Webcam HD 1080p,2,0,55.36,110.72,25.28
1870,ORD-01623,2023-09-15,2023-09-19,Standard Class,CUS-0208,Customer 208,Corporate,Houston,TX,77001,Central,Furniture,Furnishings,PRD-1284,Desk Organizer Bamboo,3,0,39.7,119.1,23.0
1020,ORD-01340,2021-09-20,2021-09-23,Second Class,CUS-0361,Customer 361,Consumer,Las Vegas,NV,89101,West,Office Supplies,Envelopes,PRD-8641,Padded Mailer 25pk,3,0,18.36,55.08,4.71
706,ORD-01235,2023-07-21,2023-07-25,Standard Class,CUS-0036,Customer 36,Home Office,Los Angeles,CA,90001,West,Technology,Machines,PRD-7964,Lenovo ThinkPad E15,1,0.3,856.89,599.82,53.5
2108,ORD-01702,2023-11-15,2023-11-18,Second Class,CUS-0009,Customer 9,Corporate,Philadelphia,PA,19101,East,Technology,Copiers,PRD-3378,Brother MFC-L2750DW,3,0.2,316.06,758.54,252.18
97,ORD-01032,2023-02-20,2023-02-23,Second Class,CUS-0344,Customer 344,Home Office,Los Angeles,CA,90001,West,Office Supplies,Labels,PRD-9649,Address Labels 750pk,1,0.3,11.52,8.06,0.18
790,ORD-01263,2023-07-27,2023-08-02,Standard Class,CUS-0362,Customer 362,Consumer,Memphis,TN,38101,South,Office Supplies,Fasteners,PRD-9613,Paper Clips Box 500,2,0,5.73,11.46,2.63
47,ORD-01015,2022-12-13,2022-12-19,Standard Class,CUS-0342,Customer 342,Consumer,Los Angeles,CA,90001,West,Office Supplies,Envelopes,PRD-6228,Manila Envelope 50pk,5,0.5,9.38,23.45,0.38
458,ORD-01152,2021-02-25,2021-03-01,Standard Class,CUS-0378,Customer 378,Consumer,Las Vegas,NV,89101,West,Technology,Phones,PRD-1941,Xiaomi Redmi 12,2,0.1,175.83,316.49,64.38
1250,ORD-01416,2021-10-28,2021-11-01,Standard Class,CUS-0340,Customer 340,Corporate,Boston,MA,02101,East,Technology,Machines,PRD-7964,Lenovo ThinkPad E15,1,0,897.8,897.8,161.0
2008,ORD-01669,2022-08-07,2022-08-09,First Class,CUS-0298,Customer 298,Home Office,San Francisco,CA,94101,West,Office Supplies,Art,PRD-0551,Whiteboard Markers 10pk,2,0,15.18,30.36,4.08
2070,ORD-01690,2021-08-04,2021-08-08,Standard Class,CUS-0052,Customer 52,Home Office,Philadelphia,PA,19101,East,Furniture,Furnishings,PRD-8417,Cable Management Kit,2,0,30.34,60.68,6.32
2169,ORD-01723,2021-08-29,2021-09-02,Standard Class,CUS-0367,Customer 367,Consumer,Charlotte,NC,28201,South,Furniture,Bookcases,PRD-4464,5-Tier Metal Bookshelf,1,0,123.63,123.63,10.27
1045,ORD-01348,2021-07-30,2021-08-02,Second Class,CUS-0079,Customer 79,Consumer,Memphis,TN,38101,South,Technology,Phones,PRD-4957,iPhone 14 128GB,2,0.2,826.31,1322.1,217.68
1314,ORD-01438,2022-01-21,2022-01-25,Second Class,CUS-0356,Customer 356,Home Office,Chicago,IL,60601,Central,Office Supplies,Labels,PRD-9649,Address Labels 750pk,3,0.1,13.0,35.1,13.21
175,ORD-01058,2023-01-25,2023-02-01,Standard Class,CUS-0238,Customer 238,Home Office,Las Vegas,NV,89101,West,Office Supplies,Envelopes,PRD-6228,Manila Envelope 50pk,2,0,9.42,18.84,1.65
359,ORD-01119,2022-01-07,2022-01-13,Standard Class,CUS-0241,Customer 241,Home Office,San Francisco,CA,94101,West,Office Supplies,Envelopes,PRD-6228,Manila Envelope 50pk,3,0,8.32,24.96,2.31
75,ORD-01025,2022-04-22,2022-04-29,Standard Class,CUS-0327,Customer 327,Corporate,Dallas,TX,75201,Central,Technology,Machines,PRD-7823,Dell XPS 15 Laptop,1,0.3,1502.55,1051.78,67.84
1128,ORD-01376,2021-08-11,2021-08-13,Second Class,CUS-0100,Customer 100,Consumer,Memphis,TN,38101,South,Technology,Copiers,PRD-4662,Epson WorkForce WF-7840,2,0.5,442.38,442.38,7.67
264,ORD-01088,2023-04-29,2023-05-03,Standard Class,CUS-0056,Customer 56,Consumer,Los Angeles,CA,90001,West,Office Supplies,Labels,PRD-3171,Color Coding Labels,5,0,8.25,41.25,11.88
2048,ORD-01682,2022-02-11,2022-02-18,Standard Class,CUS-0299,Customer 299,Consumer,Dallas,TX,75201,Central,Office Supplies,Binders,PRD-6126,Presentation Binder,1,0,13.0,13.0,1.91
1810,ORD-01603,2022-11-18,2022-11-24,Standard Class,CUS-0292,Customer 292,Consumer,Chicago,IL,60601,Central,Furniture,Furnishings,PRD-0891,Monitor Arm Dual,1,0.1,91.17,82.05,11.37
1501,ORD-01500,2023-07-24,2023-07-30,Standard Class,CUS-0329,Customer 329,Consumer,Miami,FL,33101,East,Technology,Copiers,PRD-3378,Brother MFC-L2750DW,5,0,302.81,1514.05,365.27
2307,ORD-01769,2022-05-20,2022-05-21,First Class,CUS-0190,Customer 190,Home Office,Boston,MA,02101,East,Furniture,Furnishings,PRD-8417,Cable Management Kit,1,0.1,26.88,24.19,4.69
931,ORD-01310,2022-02-27,2022-03-01,Second Class,CUS-0185,Customer 185,Corporate,Seattle,WA,98101,West,Office Supplies,Labels,PRD-1860,Name Badge Kit,1,0.5,16.59,8.29,-0.6
1639,ORD-01546,2021-01-06,2021-01-08,First Class,CUS-0280,Customer 280,Corporate,Washington,DC,20001,East,Office Supplies,Binders,PRD-6231,3-Ring Binder 2in,2,0.2,8.11,12.98,1.89
840,ORD-01280,2023-05-08,2023-05-15,Standard Class,CUS-0197,Customer 197,Consumer,Minneapolis,MN,55401,Central,Furniture,Tables,PRD-1817,L-Shape Office Desk,3,0.3,348.35,731.54,-5.93
1139,ORD-01379,2021-05-20,2021-05-22,First Class,CUS-0072,Customer 72,Home Office,Charlotte,NC,28201,South,Office Supplies,Art,PRD-0551,Whiteboard Markers 10pk,1,0.1,14.69,13.22,1.76
962,ORD-01320,2023-12-18,2023-12-20,First Class,CUS-0095,Customer 95,Home Office,Nashville,TN,37201,South,Furniture,Bookcases,PRD-5344,Wall-Mount Floating Shelves,4,0,70.2,280.8,22.93
1998,ORD-01666,2021-09-11,2021-09-18,Standard Class,CUS-0046,Customer 46,Home Office,Nashville,TN,37201,South,Office Supplies,Fasteners,PRD-3891,Binder Clips Assorted,1,0,7.33,7.33,1.41
538,ORD-01179,2021-05-02,2021-05-08,Standard Class,CUS-0304,Customer 304,Home Office,Los Angeles,CA,90001,West,Technology,Copiers,PRD-3378,Brother MFC-L2750DW,1,0,279.64,279.64,100.68
1344,ORD-01448,2021-09-12,2021-09-12,Same Day,CUS-0130,Customer 130,Home Office,Las Vegas,NV,89101,West,Technology,Accessories,PRD-3294,Webcam HD 1080p,2,0.3,59.71,83.59,4.05
1905,ORD-01635,2022-12-24,2022-12-31,Standard Class,CUS-0035,Customer 35,Home Office,Miami,FL,33101,East,Technology,Copiers,PRD-3378,Brother MFC-L2750DW,1,0,305.96,305.96,79.95
196,ORD-01065,2021-08-16,2021-08-18,First Class,CUS-0397,Customer 397,Consumer,Las Vegas,NV,89101,West,Office Supplies,Art,PRD-1820,Sketch Pad A3,1,0,19.59,19.59,3.54
1857,ORD-01619,2023-04-03,2023-04-10,Standard Class,CUS-0327,Customer 327,Corporate,Dallas,TX,75201,Central,Office Supplies,Envelopes,PRD-4017,Security Envelope 100pk,2,0,12.93,25.86,2.35
2205,ORD-01735,2023-11-03,2023-11-10,Standard Class,CUS-0213,Customer 213,Consumer,Detroit,MI,48201,Central,Furniture,Bookcases,PRD-5344,Wall-Mount Floating Shelves,5,0.2,64.72,258.88,8.01
1046,ORD-01348,2022-07-22,2022-07-22,Same Day,CUS-0170,Customer 170,Home Office,Detroit,MI,48201,Central,Technology,Phones,PRD-4957,iPhone 14 128GB,1,0.4,856.3,513.78,-17.33
1561,ORD-01520,2022-04-30,2022-05-04,Standard Class,CUS-0038,Customer 38,Corporate,Boston,MA,02101,East,Office Supplies,Envelopes,PRD-8641,Padded Mailer 25pk,1,0.1,16.45,14.8,2.15
1612,ORD-01537,2022-09-02,2022-09-06,Second Class,CUS-0302,Customer 302,Home Office,Memphis,TN,38101,South,Office Supplies,Labels,PRD-1860,Name Badge Kit,2,0,18.11,36.22,7.49
259,ORD-01086,2021-03-15,2021-03-19,Standard Class,CUS-0212,Customer 212,Corporate,Philadelphia,PA,19101,East,Office Supplies,Envelopes,PRD-4017,Security Envelope 100pk,2,0.3,15.3,21.42,1.96
2014,ORD-01671,2023-01-21,2023-01-24,Second Class,CUS-0371,Customer 371,Consumer,Portland,OR,97201,West,Office Supplies,Fasteners,PRD-7306,Stapler Heavy Duty,2,0.5,22.57,22.57,-0.93
1786,ORD-01595,2023-06-10,2023-06-12,First Class,CUS-0253,Customer 253,Consumer,Boston,MA,02101,East,Furniture,Bookcases,PRD-5773,Wooden Bookcase 180cm,1,0.1,194.16,174.74,10.49
682,ORD-01227,2023-09-12,2023-09-15,Second Class,CUS-0123,Customer 123,Consumer,Detroit,MI,48201,Central,Office Supplies,Labels,PRD-9649,Address Labels 750pk,3,0,11.76,35.28,6.86
1256,ORD-01418,2023-08-21,2023-08-25,Standard Class,CUS-0103,Customer 103,Consumer,Los Angeles,CA,90001,West,Office Supplies,Art,PRD-1820,Sketch Pad A3,1,0.3,17.55,12.29,1.44
2278,ORD-01759,2021-03-23,2021-03-28,Standard Class,CUS-0315,Customer 315,Consumer,Detroit,MI,48201,Central,Office Supplies,Labels,PRD-1860,Name Badge Kit,2,0.1,16.99,30.58,9.76
618,ORD-01206,2022-08-24,2022-08-27,Second Class,CUS-0068,Customer 68,Consumer,Portland,OR,97201,West,Office Supplies,Envelopes,PRD-4017,Security Envelope 100pk,1,0.2,14.43,11.54,1.66
497,ORD-01165,2023-08-28,2023-08-30,First Class,CUS-0111,Customer 111,Consumer,Atlanta,GA,30301,South,Technology,Machines,PRD-1881,HP ProBook 440 G9,1,0.2,838.13,670.5,99.02
675,ORD-01225,2021-01-22,2021-01-29,Standard Class,CUS-0338,Customer 338,Home Office,Houston,TX,77001,Central,Office Supplies,Fasteners,PRD-3891,Binder Clips Assorted,2,0.5,7.36,7.36,-0.62
1932,ORD-01644,2021-10-05,2021-10-11,Standard Class,CUS-0001,Customer 1,Corporate,Seattle,WA,98101,West,Technology,Machines,PRD-7823,Dell XPS 15 Laptop,5,0.3,1427.44,4996.04,278.71
1459,ORD-01486,2021-10-06,2021-10-13,Standard Class,CUS-0171,Customer 171,Consumer,Nashville,TN,37201,South,Office Supplies,Binders,PRD-6231,3-Ring Binder 2in,1,0.5,9.01,4.5,-0.25
1776,ORD-01592,2023-11-30,2023-12-04,Standard Class,CUS-0167,Customer 167,Consumer,Washington,DC,20001,East,Office Supplies,Labels,PRD-1860,Name Badge Kit,1,0.1,16.84,15.16,5.01
1864,ORD-01621,2021-01-04,2021-01-05,First Class,CUS-0282,Customer 282,Consumer,Las Vegas,NV,89101,West,Office Supplies,Envelopes,PRD-4017,Security Envelope 100pk,3,0.4,13.08,23.54,-2.89
590,ORD-01196,2022-06-18,2022-06-22,Standard Class,CUS-0073,Customer 73,Consumer,Philadelphia,PA,19101,East,Office Supplies,Labels,PRD-3171,Color Coding Labels,5,0.1,8.4,37.8,6.88
1274,ORD-01424,2023-10-10,2023-10-14,Standard Class,CUS-0266,Customer 266,Corporate,Miami,FL,33101,East,Office Supplies,Paper,PRD-6104,A4 Copy Paper 500sh,1,0.4,6.77,4.06,0.06
210,ORD-01070,2021-06-25,2021-06-29,Second Class,CUS-0050,Customer 50,Corporate,Portland,OR,97201,West,Furniture,Tables,PRD-4568,Standing Desk Adjustable,3,0.2,480.67,1153.61,26.47
